timestamp,canary_error_rate,stable_error_rate,canary_p95_latency,stable_p95_latency,traffic_weight_canary
2026-08-20 16:07:41,0.0,0.0,80.0,74.99999999999997,0.4444444444444444
2026-08-20 16:07:56,0.0,0.0,77.49999999999999,80.0,0.5
2026-08-20 16:08:11,0.0,0.0,84.99999999999999,48.75,0.5454986261516082
2026-08-20 16:08:26,0.0,0.0,48.75,95.0,0.5
2026-08-20 16:08:41,0.0,0.0,48.75,96.25,0.33333333333333337
2026-08-20 16:08:56,,0.0,48.75,849.9999999999995,0.0
2026-08-20 16:09:11,,0.0,,900.0,0.0
2026-08-20 16:09:26,0.0,0.0,48.75,874.9999999999998,0.2066718894100614
2026-08-20 16:09:41,0.0,0.0,48.75,90.0,0.4444444444444444
2026-08-20 16:09:56,0.0,0.0,48.75,87.49999999999999,0.5
2026-08-20 16:10:11,0.0,0.0,48.75,87.49999999999999,0.5
2026-08-20 16:10:26,0.0,0.0,48.75,48.75,0.6
2026-08-20 16:10:41,0.0,0.0,48.75,92.49999999999999,0.5
2026-08-20 16:10:56,0.0,0.0,48.75,84.99999999999994,0.46153846153846145
2026-08-20 16:11:11,0.0,0.0,48.75,80.0,0.4705882352941176
2026-08-20 16:11:26,0.0,0.0,48.75,774.9999999999998,0.4705882352941176
2026-08-20 16:11:41,0.0,0.0,48.75,874.9999999999998,0.5
2026-08-20 16:11:56,0.0,0.0,48.75,950.0,0.5
2026-08-20 16:12:11,,,,,
2026-08-20 16:12:26,,,,,
2026-08-20 16:12:41,0.0,0.0,741.5575465196416,95.0,0.33333333333333337
2026-08-20 16:12:56,0.0,0.0,741.5575465196416,92.49999999999999,0.4
2026-08-20 16:13:11,0.0,0.0,741.5575465196407,92.49999999999999,0.5
2026-08-20 16:13:26,0.0,0.0,95.0,48.75,0.5
2026-08-20 16:13:41,0.0,0.0,858.0166666666665,950.0,0.5157091833646105
2026-08-20 16:13:56,0.0,0.0,874.6833333333334,900.0,0.42919116387921685
2026-08-20 16:14:11,0.0,0.0,824.6833333333329,849.9999999999995,0.467116657045162
2026-08-20 16:14:26,0.0,0.0,695.1735817104143,82.50000000000001,0.46153846153846156
2026-08-20 16:14:41,0.0,0.0,92.49999999999999,87.49999999999999,0.42857142857142855
2026-08-20 16:14:56,,0.0,,92.49999999999999,0.0
2026-08-20 16:15:11,0.0,0.0,74.15575465196416,48.75,0.33333333333333337
2026-08-20 16:15:26,0.0,0.0,74.15575465196416,48.75,0.5
2026-08-20 16:15:41,0.0,0.0,74.15575465196416,48.75,0.4
2026-08-20 16:15:56,0.0,0.0,48.75,92.49999999999999,0.5
2026-08-20 16:16:11,0.0,0.0,90.0,90.0,0.5
2026-08-20 16:16:26,0.0,0.0,87.49999999999999,90.0,0.625
2026-08-20 16:16:41,0.0,0.0,90.0,48.333333333333336,0.5
2026-08-20 16:16:56,0.0,0.0,87.49999999999999,92.49999999999999,0.5
2026-08-20 16:17:11,0.0,0.0,92.49999999999999,93.33333333333333,0.42857142857142855
2026-08-20 16:17:26,0.0,0.0,94.16666666666667,95.0,0.5
2026-08-20 16:17:41,0.0,0.0,95.0,874.9999999999998,0.37499999999999994
2026-08-20 16:17:56,0.0,0.0,877.8413110115537,900.0,0.5490671326306296
2026-08-20 16:18:11,0.0,0.0,900.0,849.9999999999995,0.4664105437276559
2026-08-20 16:18:26,0.0,0.0,845.7059857435795,48.75,0.5
2026-08-20 16:18:41,0.0,0.0,48.75,90.0,0.42857142857142855
2026-08-20 16:18:56,,0.0,48.75,96.25,0.0
2026-08-20 16:19:11,0.0,0.0,48.75,97.5,0.25
2026-08-20 16:19:26,0.0,0.0,48.75,92.49999999999999,0.4
2026-08-20 16:19:41,0.0,0.0,48.75,48.75,0.6
2026-08-20 16:19:56,0.0,0.0,48.75,90.0,0.5
2026-08-20 16:20:11,0.0,0.0,48.75,95.0,0.6
